2,1.0,44,0
176,1.0,46,0
304,1.0,48,0
317,0.9473684210526315,19,0
353,1.0,5,0
441,1.0,36,0
459,1.0,30,0
587,0.9,47,0
658,1.0,20,0
789,1.0,34,0
822,1.0,8,0
915,1.0,18,0
1238,1.0,4,0
1626,1.0,0,0
1828,1.0,43,0
1979,1.0,2,0
2076,1.0,18,0
2126,1.0,13,0
2264,1.0,13,0
2500,1.0,15,0
2531,0.6666666666666666,27,0
2537,1.0,22,0
2640,1.0,4,0
2936,1.0,28,0
3007,1.0,33,0
3057,1.0,33,0
3294,1.0,37,0
3332,1.0,16,0
3458,1.0,35,0
3520,1.0,8,0
3535,1.0,21,0
3594,1.0,38,0
3708,1.0,30,0
3757,1.0,18,0
3780,1.0,16,0
3936,1.0,2,0
4055,1.0,24,0
4142,0.6666666666666666,27,0
4251,1.0,7,0
4344,1.0,0,0
4398,1.0,18,0
4480,1.0,38,0
4691,1.0,46,0
4726,0.8571428571428571,10,0
4757,1.0,0,0
4767,1.0,13,0
5077,0.9,47,0
5129,1.0,14,0
5153,1.0,15,0
5239,1.0,20,0
5483,1.0,15,0
5649,1.0,13,0
5792,1.0,44,0
5914,0.9,47,0
5950,1.0,28,0
6241,1.0,23,0
6247,1.0,14,0
6294,1.0,30,0
6389,1.0,18,0
6416,1.0,9,0
6438,1.0,13,0
6607,1.0,20,0
6803,1.0,13,0
6851,1.0,42,0
7025,1.0,41,0
7136,1.0,28,0
7143,1.0,43,0
7155,1.0,44,0
7234,1.0,37,0
7266,1.0,22,0
7452,1.0,5,0
7498,1.0,42,0
7577,1.0,13,0
7923,1.0,24,0
8012,0.9473684210526315,19,0
8045,1.0,31,0
8065,1.0,4,0
8106,1.0,40,0
8180,1.0,38,0
8409,0.875,26,0
8512,1.0,32,0
8617,1.0,46,0
8637,1.0,33,0
8847,1.0,4,0
8957,1.0,13,0
9062,1.0,21,0
9236,1.0,38,0
9324,0.875,26,0
9404,1.0,37,0
9426,1.0,40,0
9470,1.0,48,0
9665,1.0,35,0
10037,1.0,11,0
10221,1.0,30,0
10382,0.9,47,0
10488,1.0,8,0
10958,0.9473684210526315,19,0
10970,1.0,39,0
11048,1.0,15,0
11058,1.0,2,0
11065,1.0,33,0
11072,0.875,26,0
11121,1.0,13,0
11188,1.0,36,0
11264,1.0,17,0
11314,1.0,31,0
11349,0.9473684210526315,19,0
11402,1.0,39,0
11507,1.0,35,0
11614,0.8571428571428571,10,0
11841,1.0,0,0
11943,1.0,28,0
11995,1.0,13,0
12208,1.0,20,0
12286,1.0,46,0
12358,1.0,41,0
12738,1.0,42,0
12775,1.0,44,0
12946,1.0,39,0
13181,1.0,24,0
13194,1.0,48,0
13252,1.0,35,0
13359,1.0,32,0
13409,1.0,21,0
13528,1.0,31,0
13531,1.0,30,0
13622,1.0,44,0
13852,1.0,30,0
13971,1.0,9,0
14082,1.0,17,0
14344,1.0,34,0
14444,1.0,0,0
14461,1.0,15,0
14480,1.0,0,0
14513,1.0,49,0
14574,1.0,37,0
14607,1.0,0,0
14869,1.0,46,0
14967,1.0,9,0
15085,1.0,15,0
15105,1.0,2,0
15175,1.0,0,0
15274,1.0,49,0
15278,1.0,3,0
15482,1.0,37,0
15701,1.0,33,0
15753,1.0,42,0
15758,1.0,30,0
15777,1.0,34,0
15843,1.0,28,0
15990,1.0,9,0
16178,1.0,14,0
16242,1.0,14,0
16352,1.0,44,0
16353,1.0,34,0
16356,1.0,0,0
16520,1.0,46,0
16540,1.0,14,0
16541,1.0,30,0
16637,0.9,47,0
16785,1.0,46,0
16844,1.0,20,0
16854,1.0,24,0
16942,1.0,28,0
16996,1.0,30,0
17036,1.0,14,0
17114,1.0,0,0
17151,1.0,40,0
17384,1.0,14,0
17390,1.0,9,0
17450,1.0,0,0
17727,1.0,18,0
17882,0.9473684210526315,19,0
18064,1.0,44,0
18223,1.0,14,0
18564,1.0,42,0
18744,1.0,0,0
18746,1.0,0,0
18799,1.0,22,0
19002,1.0,3,0
19037,1.0,18,0
19051,1.0,5,0
19218,1.0,48,0
19245,1.0,21,0
19265,1.0,37,0
19745,1.0,13,0
19997,1.0,17,0
20155,1.0,37,0
20159,1.0,36,0
20169,0.9473684210526315,19,0
20339,1.0,49,0
20402,1.0,3,0
20673,1.0,49,0
20714,1.0,14,0
20738,0.9473684210526315,19,0
20889,1.0,0,0
20941,1.0,4,0
21094,1.0,37,0
21099,1.0,14,0
21210,1.0,30,0
21290,1.0,45,0
21328,1.0,23,0
21399,1.0,9,0
21667,1.0,31,0
21725,1.0,4,0
21752,1.0,33,0
21781,0.875,26,0
21823,1.0,35,0
21870,0.9473684210526315,19,0
22165,1.0,22,0
22324,1.0,38,0
22491,0.9473684210526315,19,0
22545,1.0,13,0
22768,1.0,21,0
23053,1.0,18,0
23137,1.0,48,0
23208,1.0,40,0
23278,1.0,0,0
23399,1.0,28,0
23582,1.0,35,0
23780,1.0,33,0
23856,1.0,34,0
23886,0.9,47,0
24053,1.0,31,0
24134,1.0,0,0
24382,1.0,37,0
24458,0.9,47,0
24717,1.0,45,0
24889,1.0,16,0
24980,1.0,22,0
25053,1.0,0,0
25084,1.0,38,0
25208,1.0,30,0
25342,1.0,32,0
25427,1.0,0,0
25705,1.0,14,0
25768,1.0,38,0
25898,1.0,34,0
25902,0.9,47,0
25979,1.0,0,0
26006,0.8571428571428571,10,0
26042,1.0,2,0
26115,1.0,48,0
26247,1.0,32,0
26320,0.9473684210526315,19,0
26325,1.0,48,0
26340,1.0,48,0
26361,1.0,33,0
26418,0.9473684210526315,19,0
26488,1.0,46,0
26604,1.0,46,0
26702,1.0,44,0
26819,1.0,14,0
27181,0.9473684210526315,19,0
27272,1.0,18,0
27350,1.0,32,0
27355,1.0,46,0
27440,1.0,35,0
27572,1.0,29,0
27576,1.0,0,0
27636,1.0,2,0
27759,1.0,48,0
27990,1.0,39,0
28038,0.875,26,0
28092,1.0,21,0
28285,1.0,6,0
28316,1.0,4,0
28361,1.0,22,0
28412,1.0,46,0
28444,1.0,30,0
28581,1.0,30,0
28648,1.0,24,0
28722,1.0,33,0
28813,1.0,0,0
29187,1.0,21,0
29211,1.0,14,0
29275,1.0,46,0
29399,1.0,33,0
29405,1.0,2,0
29582,1.0,21,0
29895,0.6666666666666666,27,0
30026,0.8571428571428571,10,0
30064,1.0,4,0
30172,1.0,0,0
30241,1.0,44,0
30249,1.0,37,0
30442,1.0,24,0
30592,1.0,37,0
30621,1.0,33,0
30631,1.0,20,0
30731,1.0,42,0
31007,1.0,2,0
31020,1.0,20,0
31066,1.0,2,0
31139,0.9,47,0
31148,1.0,45,0
31252,1.0,18,0
31301,1.0,20,0
31398,1.0,48,0
31492,1.0,14,0
31600,1.0,22,0
31697,1.0,4,0
31835,1.0,34,0
31966,1.0,8,0
32048,1.0,24,0
32049,1.0,0,0
32124,1.0,23,0
32128,1.0,0,0
32139,1.0,0,0
32159,0.9473684210526315,19,0
32197,1.0,46,0
32233,1.0,49,0
32404,1.0,14,0
32447,1.0,9,0
32507,1.0,6,0
32681,1.0,18,0
32714,1.0,23,0
32826,1.0,28,0
33145,1.0,44,0
33208,1.0,41,0
33376,1.0,6,0
33492,1.0,41,0
33563,1.0,49,0
33632,1.0,14,0
33686,1.0,40,0
33690,0.9473684210526315,19,0
33748,1.0,37,0
33773,1.0,7,0
33801,1.0,23,0
33950,1.0,12,0
33983,1.0,28,0
34041,1.0,1,0
34042,1.0,13,0
34110,1.0,8,0
34143,1.0,33,0
34205,1.0,14,0
34254,1.0,9,0
34567,1.0,40,0
34631,1.0,42,0
34660,1.0,24,0
34665,1.0,22,0
34871,1.0,9,0
34921,0.9473684210526315,19,0
34952,1.0,3,0
35044,1.0,33,0
35137,1.0,25,0
35193,1.0,33,0
35204,1.0,2,0
35223,1.0,41,0
35230,1.0,3,0
35389,1.0,46,0
35502,1.0,8,0
35653,1.0,34,0
35665,1.0,15,0
35739,1.0,46,0
35849,1.0,34,0
35908,1.0,0,0
35959,1.0,15,0
35963,1.0,4,0
35971,1.0,2,0
36172,1.0,34,0
36323,1.0,21,0
36391,1.0,46,0
36481,1.0,11,0
36535,1.0,46,0
36551,1.0,1,0
36562,1.0,46,0
36693,1.0,13,0
36817,1.0,49,0
36841,1.0,13,0
36863,1.0,5,0
37056,1.0,15,0
37334,1.0,0,0
37365,1.0,8,0
37402,1.0,33,0
37763,1.0,48,0
37772,1.0,40,0
38100,1.0,30,0
38163,1.0,48,0
38278,1.0,1,0
38420,1.0,33,0
38482,1.0,13,0
38525,0.875,26,0
38620,1.0,37,0
38724,1.0,48,0
38748,1.0,28,0
38787,1.0,38,0
38908,1.0,25,0
38934,1.0,0,0
38950,1.0,42,0
39278,1.0,1,0
39303,1.0,5,0
39318,1.0,18,0
39404,1.0,23,0
39462,1.0,32,0
39893,1.0,43,0
39949,0.9,47,0
40036,1.0,9,0
40167,1.0,15,0
40264,1.0,36,0
40274,1.0,18,0
40419,1.0,48,0
40446,1.0,46,0
40475,1.0,38,0
40486,0.9473684210526315,19,0
40598,1.0,44,0
40607,1.0,28,0
40641,1.0,45,0
40715,1.0,20,0
40796,1.0,14,0
40928,0.9473684210526315,19,0
41172,1.0,0,0
41242,1.0,23,0
41248,1.0,0,0
41259,1.0,6,0
41558,1.0,22,0
41582,1.0,18,0
41664,1.0,46,0
41754,1.0,20,0
41774,1.0,14,0
41798,1.0,6,0
41819,0.9473684210526315,19,0
41947,1.0,30,0
41956,1.0,1,0
42077,1.0,12,0
42117,1.0,30,0
42162,1.0,9,0
42285,1.0,21,0
42441,1.0,0,0
42631,1.0,44,0
42660,1.0,46,0
42717,1.0,32,0
42780,1.0,18,0
42834,0.8571428571428571,10,0
42847,1.0,34,0
42957,1.0,16,0
43179,1.0,33,0
43202,1.0,9,0
43210,1.0,9,0
43216,1.0,40,0
43219,1.0,9,0
43363,1.0,30,0
43530,1.0,24,0
43575,1.0,0,0
43584,1.0,34,0
43691,1.0,38,0
43946,0.9473684210526315,19,0
43994,1.0,30,0
44075,1.0,0,0
44077,1.0,35,0
44150,1.0,2,0
44180,1.0,30,0
44327,1.0,45,0
44364,1.0,23,0
44429,1.0,9,0
44450,1.0,30,0
44725,1.0,6,0
44972,1.0,31,0
45045,1.0,21,0
45077,1.0,39,0
45096,1.0,41,0
45171,0.875,26,0
45317,1.0,40,0
45370,1.0,2,0
45375,1.0,7,0
45466,1.0,9,0
45496,1.0,21,0
45616,1.0,31,0
45682,1.0,18,0
45717,1.0,35,0
45782,1.0,23,0
45940,1.0,39,0
45967,1.0,24,0
46039,1.0,44,0
46220,1.0,0,0
46274,1.0,41,0
46295,0.8571428571428571,10,0
46358,1.0,14,0
46840,1.0,20,0
47363,1.0,15,0
47445,1.0,44,0
47676,1.0,1,0
47949,1.0,41,0
47979,1.0,13,0
48100,1.0,18,0
48154,1.0,31,0
48395,1.0,18,0
48469,1.0,28,0
48606,1.0,13,0
48715,1.0,18,0
48751,1.0,14,0
48823,0.8571428571428571,10,0
48921,1.0,35,0
48994,1.0,16,0
49474,1.0,25,0
49497,1.0,5,0
49554,1.0,42,0
49677,1.0,22,0
49748,0.875,26,0
49754,1.0,13,0
4,1.0,45,1
271,1.0,7,1
282,1.0,2,1
502,1.0,8,1
543,0.875,9,1
643,0.9090909090909091,4,1
732,1.0,34,1
960,1.0,18,1
1017,1.0,10,1
1129,1.0,0,1
1345,1.0,30,1
1351,1.0,25,1
1396,1.0,31,1
1565,1.0,20,1
1652,1.0,2,1
1712,1.0,28,1
1808,1.0,37,1
1843,1.0,26,1
1993,1.0,37,1
2124,1.0,47,1
2217,1.0,14,1
2250,1.0,39,1
2368,1.0,31,1
2591,1.0,42,1
2664,1.0,2,1
2787,1.0,49,1
2908,1.0,39,1
2998,1.0,16,1
3168,1.0,39,1
3275,1.0,6,1
3441,1.0,17,1
3553,1.0,20,1
3724,1.0,11,1
4109,1.0,28,1
4162,1.0,19,1
4165,1.0,43,1
4171,1.0,20,1
4232,1.0,46,1
4244,1.0,11,1
4309,1.0,5,1
4348,1.0,39,1
4969,1.0,22,1
4987,1.0,13,1
4995,1.0,36,1
5135,1.0,24,1
5356,1.0,2,1
5365,1.0,20,1
5366,1.0,34,1
5479,1.0,22,1
5513,1.0,28,1
5537,1.0,20,1
5590,1.0,27,1
5690,1.0,6,1
5775,1.0,18,1
5811,1.0,19,1
5850,1.0,0,1
5892,1.0,2,1
5986,1.0,31,1
6088,1.0,39,1
6206,1.0,3,1
6316,1.0,31,1
6395,0.9090909090909091,4,1
6483,1.0,47,1
6504,1.0,46,1
6648,1.0,49,1
6767,1.0,23,1
6893,1.0,15,1
7058,1.0,15,1
7135,1.0,15,1
7367,1.0,34,1
7383,1.0,47,1
7480,1.0,43,1
7552,1.0,25,1
7685,1.0,39,1
7849,1.0,49,1
7974,1.0,13,1
7997,1.0,0,1
8192,1.0,30,1
8353,1.0,13,1
8431,1.0,40,1
8599,1.0,0,1
8713,1.0,10,1
8752,1.0,5,1
8772,1.0,29,1
8835,1.0,3,1
8967,1.0,47,1
9004,1.0,13,1
9057,1.0,7,1
9164,1.0,28,1
9165,1.0,21,1
9352,1.0,49,1
9388,1.0,21,1
9391,1.0,24,1
9418,1.0,29,1
9498,1.0,37,1
9790,1.0,12,1
9850,1.0,21,1
9884,1.0,17,1
9908,1.0,20,1
10010,1.0,38,1
10138,1.0,42,1
10151,1.0,48,1
10293,1.0,23,1
10300,1.0,45,1
10444,1.0,47,1
10550,1.0,37,1
10637,0.9090909090909091,4,1
10806,1.0,12,1
11051,1.0,43,1
11098,1.0,0,1
11213,1.0,15,1
11622,1.0,12,1
11876,1.0,23,1
12095,1.0,15,1
12179,1.0,6,1
12218,1.0,14,1
12238,1.0,21,1
12413,1.0,37,1
12461,1.0,22,1
12545,1.0,17,1
12609,1.0,11,1
12778,1.0,29,1
12796,1.0,21,1
12847,1.0,21,1
12974,1.0,6,1
13073,0.875,9,1
13221,1.0,43,1
13389,1.0,30,1
13424,1.0,29,1
13631,1.0,23,1
13644,1.0,43,1
13779,1.0,39,1
13789,1.0,49,1
13878,1.0,21,1
13934,1.0,19,1
13954,1.0,15,1
13964,1.0,32,1
14050,1.0,46,1
14150,1.0,28,1
14341,1.0,7,1
14531,1.0,46,1
14606,1.0,0,1
14656,1.0,37,1
14692,1.0,30,1
14750,1.0,37,1
14834,1.0,47,1
14931,1.0,0,1
15180,1.0,16,1
15334,1.0,21,1
15416,1.0,13,1
15466,1.0,19,1
15517,1.0,26,1
15553,1.0,46,1
15597,1.0,24,1
15635,1.0,13,1
15713,1.0,11,1
15723,1.0,44,1
15778,1.0,13,1
15859,1.0,1,1
15923,1.0,27,1
15940,1.0,27,1
16282,1.0,0,1
16398,1.0,47,1
16469,1.0,15,1
16504,1.0,29,1
16588,1.0,23,1
16629,1.0,27,1
16665,1.0,6,1
16752,1.0,14,1
16966,1.0,16,1
17009,1.0,45,1
17015,1.0,44,1
17084,1.0,2,1
17120,1.0,31,1
17321,1.0,43,1
17336,1.0,0,1
17350,1.0,37,1
17742,1.0,28,1
17817,1.0,29,1
17849,1.0,46,1
18023,1.0,21,1
18050,1.0,32,1
18126,1.0,10,1
18149,1.0,32,1
18248,1.0,23,1
18355,1.0,35,1
18592,1.0,36,1
18824,1.0,39,1
18827,1.0,39,1
18862,1.0,31,1
19089,1.0,33,1
19114,1.0,28,1
19164,1.0,14,1
19260,1.0,43,1
19322,1.0,13,1
19325,1.0,44,1
19678,1.0,47,1
19721,0.875,9,1
19761,1.0,26,1
19776,0.9090909090909091,4,1
19879,1.0,6,1
19987,1.0,14,1
20090,1.0,41,1
20127,1.0,45,1
20298,1.0,0,1
20479,1.0,12,1
20520,1.0,31,1
20544,1.0,16,1
20566,1.0,46,1
20635,1.0,29,1
20781,1.0,16,1
20947,1.0,27,1
20972,1.0,41,1
21155,1.0,39,1
21168,0.9090909090909091,4,1
21271,1.0,49,1
21298,1.0,10,1
21467,1.0,16,1
21619,1.0,23,1
21755,1.0,23,1
21848,1.0,22,1
22043,1.0,30,1
22143,1.0,46,1
22205,1.0,49,1
22368,1.0,46,1
22428,1.0,22,1
22524,1.0,15,1
22616,1.0,29,1
22657,1.0,0,1
22775,1.0,11,1
22859,1.0,27,1
23036,1.0,10,1
23285,1.0,47,1
23420,1.0,21,1
23459,1.0,28,1
23514,1.0,29,1
23518,0.9090909090909091,4,1
23552,1.0,6,1
23984,1.0,30,1
24191,1.0,44,1
24306,1.0,18,1
24410,1.0,18,1
24512,1.0,12,1
24575,1.0,0,1
24858,1.0,30,1
24916,1.0,11,1
24922,1.0,21,1
24948,1.0,40,1
25218,1.0,20,1
25367,1.0,2,1
25375,1.0,23,1
25691,1.0,30,1
25949,1.0,38,1
25974,1.0,12,1
26030,1.0,44,1
26086,1.0,11,1
26099,1.0,38,1
26124,1.0,10,1
26214,1.0,13,1
26254,1.0,18,1
26334,1.0,12,1
26959,1.0,3,1
27152,1.0,44,1
27208,1.0,45,1
27227,0.9090909090909091,4,1
27254,1.0,28,1
27280,1.0,36,1
27365,1.0,0,1
