2,1.0,44,0
27480,1.0,44,1
27485,1.0,6,1
27655,1.0,0,1
27936,1.0,0,1
27954,1.0,15,1
27983,1.0,31,1
28068,1.0,7,1
28069,1.0,0,1
28112,1.0,45,1
28125,1.0,11,1
28126,1.0,32,1
28189,1.0,12,1
28293,1.0,5,1
28301,1.0,31,1
28320,1.0,19,1
28603,1.0,34,1
28686,1.0,47,1
28905,1.0,42,1
29089,1.0,40,1
29098,1.0,26,1
29154,1.0,11,1
29178,1.0,35,1
29218,1.0,12,1
29302,1.0,39,1
29322,1.0,1,1
29363,1.0,34,1
29411,1.0,23,1
29513,0.9090909090909091,4,1
29928,1.0,45,1
30118,1.0,2,1
30161,1.0,0,1
30194,0.9090909090909091,4,1
30195,1.0,13,1
30214,1.0,27,1
30433,1.0,1,1
30434,1.0,29,1
30523,1.0,44,1
30664,1.0,42,1
30783,1.0,30,1
30798,1.0,27,1
30928,1.0,19,1
30931,1.0,39,1
30953,1.0,5,1
31084,1.0,21,1
31103,1.0,32,1
31177,1.0,48,1
31328,1.0,39,1
31360,1.0,47,1
31513,1.0,41,1
31617,1.0,17,1
31695,1.0,18,1
31716,1.0,45,1
31773,1.0,29,1
31799,1.0,8,1
31826,1.0,7,1
31952,1.0,20,1
31999,1.0,29,1
32065,1.0,23,1
32176,1.0,31,1
32317,1.0,36,1
32666,1.0,29,1
32752,1.0,26,1
32884,1.0,21,1
33071,1.0,8,1
33461,1.0,21,1
33601,1.0,48,1
33655,1.0,26,1
34043,1.0,29,1
34115,1.0,18,1
34331,1.0,26,1
34379,1.0,49,1
34408,1.0,22,1
34606,1.0,11,1
34678,1.0,14,1
34919,1.0,7,1
35107,1.0,5,1
35555,1.0,34,1
35710,1.0,46,1
35826,1.0,30,1
36168,1.0,17,1
36171,1.0,35,1
36266,1.0,47,1
36282,1.0,44,1
36320,1.0,45,1
36399,1.0,31,1
36569,1.0,22,1
36666,1.0,15,1
36781,1.0,44,1
36894,1.0,46,1
36953,1.0,18,1
36969,1.0,18,1
37025,1.0,11,1
37197,1.0,45,1
37322,1.0,39,1
37390,1.0,25,1
37564,1.0,5,1
37742,1.0,21,1
37877,0.875,9,1
37923,1.0,7,1
38154,1.0,41,1
38180,1.0,17,1
38181,1.0,42,1
38182,1.0,7,1
38247,1.0,0,1
38283,1.0,15,1
38359,1.0,0,1
38686,1.0,23,1
38904,1.0,19,1
38998,1.0,18,1
39167,1.0,0,1
39291,1.0,16,1
39375,1.0,31,1
39423,1.0,49,1
39424,1.0,42,1
39455,1.0,28,1
39673,1.0,37,1
39694,1.0,21,1
39770,1.0,2,1
39988,1.0,31,1
40071,1.0,46,1
40152,1.0,46,1
40372,1.0,46,1
40410,1.0,35,1
40442,1.0,0,1
40532,1.0,11,1
40670,1.0,21,1
40729,1.0,16,1
40836,1.0,0,1
40921,1.0,20,1
40959,1.0,32,1
41001,1.0,49,1
41032,1.0,35,1
41114,1.0,30,1
41141,1.0,0,1
41308,1.0,3,1
41352,1.0,26,1
41356,1.0,39,1
41577,1.0,35,1
41762,1.0,15,1
41828,1.0,31,1
41842,1.0,47,1
41860,1.0,5,1
41889,1.0,5,1
41909,1.0,28,1
41939,1.0,20,1
42038,1.0,2,1
42145,1.0,15,1
42278,1.0,45,1
42419,1.0,43,1
42672,1.0,44,1
42750,1.0,21,1
42767,1.0,18,1
42835,1.0,23,1
42863,0.9090909090909091,4,1
42897,1.0,48,1
42932,1.0,49,1
42934,1.0,46,1
42948,1.0,40,1
43016,1.0,21,1
43213,1.0,48,1
43369,0.875,9,1
43448,1.0,16,1
43477,1.0,40,1
43522,1.0,24,1
43670,1.0,46,1
43724,1.0,27,1
43882,1.0,27,1
43886,1.0,46,1
44037,1.0,26,1
44148,0.875,9,1
44352,1.0,44,1
44355,1.0,45,1
44386,1.0,17,1
44406,1.0,47,1
44434,1.0,38,1
44443,1.0,47,1
44461,1.0,35,1
44611,1.0,24,1
44625,1.0,49,1
44654,0.875,9,1
44693,1.0,13,1
44775,1.0,2,1
44776,1.0,20,1
44798,1.0,39,1
44857,1.0,20,1
45011,1.0,20,1
45073,1.0,1,1
45118,1.0,3,1
45245,1.0,14,1
45440,1.0,10,1
45643,1.0,41,1
45973,1.0,3,1
46024,1.0,2,1
46097,1.0,27,1
46226,1.0,49,1
46328,1.0,19,1
46345,1.0,30,1
46390,1.0,15,1
46434,1.0,26,1
46455,1.0,43,1
46851,1.0,20,1
46920,1.0,0,1
47008,1.0,15,1
47058,1.0,12,1
47481,1.0,29,1
47716,1.0,46,1
47764,1.0,5,1
47926,1.0,5,1
48041,1.0,13,1
48075,1.0,13,1
48093,1.0,41,1
48200,1.0,27,1
48413,1.0,44,1
48450,1.0,35,1
48456,1.0,0,1
48486,1.0,33,1
48536,1.0,24,1
48888,1.0,46,1
48946,1.0,29,1
48998,1.0,15,1
49050,1.0,26,1
49209,1.0,31,1
49445,1.0,34,1
49624,1.0,28,1
49675,1.0,37,1
49682,1.0,19,1
49726,1.0,29,1
49765,0.875,9,1
49820,1.0,22,1
49877,0.9090909090909091,4,1
49919,1.0,49,1
49971,1.0,0,1
202,1.0,2,2
260,1.0,7,2
308,1.0,14,2
382,0.9333333333333333,33,2
562,1.0,21,2
580,1.0,48,2
795,1.0,2,2
1106,1.0,11,2
1195,1.0,36,2
1198,1.0,10,2
1511,1.0,23,2
1664,1.0,19,2
1696,0.9090909090909091,25,2
1705,1.0,10,2
1778,0.6,28,2
1784,1.0,3,2
1804,1.0,36,2
1837,0.8888888888888888,44,2
1879,1.0,15,2
1895,0.8,13,2
1899,1.0,36,2
2009,1.0,14,2
2051,1.0,19,2
2192,1.0,23,2
2352,1.0,38,2
2668,1.0,35,2
2729,0.8,8,2
2858,0.8333333333333334,39,2
2902,1.0,1,2
2925,1.0,30,2
3072,1.0,43,2
3112,1.0,11,2
3613,1.0,30,2
3725,1.0,12,2
3821,1.0,10,2
3878,1.0,47,2
3891,1.0,24,2
3998,1.0,15,2
4020,1.0,35,2
4031,1.0,26,2
4382,0.8333333333333334,39,2
4621,1.0,48,2
4747,1.0,12,2
4750,0.8461538461538461,45,2
4861,0.75,6,2
5019,1.0,4,2
5164,1.0,9,2
5180,1.0,10,2
5229,1.0,4,2
5335,1.0,19,2
5390,1.0,15,2
5417,1.0,35,2
5480,1.0,21,2
5487,1.0,7,2
5661,1.0,19,2
5802,1.0,12,2
5853,1.0,5,2
5921,1.0,35,2
6223,1.0,31,2
6313,1.0,21,2
6471,1.0,11,2
6707,1.0,5,2
6817,1.0,7,2
6878,1.0,22,2
6901,1.0,27,2
6923,1.0,23,2
6975,0.8888888888888888,44,2
7066,1.0,42,2
7258,0.8333333333333334,39,2
7440,0.8461538461538461,45,2
7465,1.0,27,2
7474,1.0,12,2
7614,0.9090909090909091,25,2
7733,1.0,15,2
7802,1.0,11,2
7854,0.9375,46,2
7877,1.0,1,2
7891,1.0,4,2
8100,1.0,5,2
8335,1.0,4,2
8636,1.0,35,2
8681,1.0,21,2
8720,1.0,12,2
8955,1.0,15,2
9095,1.0,27,2
9192,1.0,49,2
9242,1.0,4,2
9243,1.0,34,2
9321,1.0,12,2
9580,0.9375,46,2
9773,1.0,27,2
9964,1.0,11,2
10134,1.0,19,2
10227,1.0,10,2
10320,1.0,3,2
10367,1.0,2,2
10701,1.0,21,2
10858,1.0,15,2
10878,1.0,2,2
11042,1.0,41,2
11054,1.0,9,2
11139,1.0,36,2
11267,1.0,21,2
11364,1.0,4,2
11384,1.0,3,2
11654,1.0,2,2
11679,1.0,15,2
11684,1.0,3,2
11833,1.0,21,2
11884,1.0,3,2
11903,1.0,36,2
11911,1.0,9,2
12037,1.0,21,2
12074,1.0,19,2
12114,1.0,2,2
12324,1.0,43,2
12363,0.9333333333333333,33,2
12467,1.0,40,2
12503,1.0,11,2
12605,0.8333333333333334,39,2
12616,1.0,12,2
12617,1.0,22,2
12762,1.0,9,2
12852,1.0,49,2
12956,1.0,7,2
13008,1.0,11,2
13017,1.0,21,2
13113,0.9375,46,2
13261,1.0,4,2
13469,1.0,37,2
13524,1.0,17,2
13634,1.0,4,2
13714,1.0,12,2
13956,1.0,14,2
13969,1.0,4,2
13978,0.8,13,2
13980,1.0,3,2
14001,1.0,38,2
14048,0.9333333333333333,33,2
14087,1.0,49,2
14116,0.8333333333333334,39,2
14256,0.8888888888888888,44,2
14263,1.0,4,2
14366,1.0,35,2
14428,1.0,31,2
14499,1.0,3,2
14642,1.0,24,2
14946,1.0,27,2
14975,1.0,48,2
15134,1.0,48,2
15620,0.9375,46,2
15670,1.0,11,2
15946,1.0,15,2
15987,1.0,32,2
16187,1.0,18,2
16332,1.0,20,2
16339,1.0,31,2
16587,0.8888888888888888,44,2
16627,0.8888888888888888,44,2
16717,1.0,10,2
16964,1.0,4,2
17456,0.9375,46,2
17606,1.0,22,2
17767,1.0,31,2
17910,1.0,2,2
18026,1.0,9,2
18029,0.9375,46,2
18033,0.8333333333333334,39,2
18124,1.0,49,2
18198,1.0,22,2
18227,1.0,42,2
18277,1.0,21,2
18297,1.0,15,2
18300,1.0,9,2
18527,1.0,16,2
18548,1.0,21,2
18725,1.0,30,2
18739,1.0,11,2
18763,1.0,41,2
18931,1.0,4,2
18974,1.0,4,2
19072,0.9333333333333333,33,2
19074,1.0,21,2
19076,1.0,36,2
19186,1.0,10,2
19216,0.8,8,2
19819,1.0,36,2
19852,0.9090909090909091,25,2
20058,0.8,13,2
20257,1.0,22,2
20274,0.6,28,2
20389,1.0,12,2
20415,1.0,23,2
20458,1.0,32,2
20468,1.0,11,2
20509,1.0,41,2
20511,1.0,26,2
20709,1.0,41,2
20891,1.0,34,2
21014,0.8,8,2
21056,1.0,41,2
21174,0.9333333333333333,33,2
21199,1.0,24,2
21617,0.6,28,2
21817,1.0,19,2
21948,1.0,14,2
22121,1.0,32,2
22125,1.0,24,2
22171,1.0,30,2
22388,1.0,23,2
22417,1.0,5,2
22572,1.0,35,2
22662,1.0,32,2
22665,1.0,47,2
22705,0.8,8,2
22754,1.0,17,2
22766,0.8888888888888888,44,2
22800,1.0,2,2
22838,1.0,41,2
22897,1.0,18,2
22984,0.9090909090909091,25,2
23021,1.0,10,2
23185,1.0,16,2
23209,1.0,10,2
23451,1.0,26,2
23678,1.0,34,2
23774,0.9333333333333333,33,2
23970,1.0,0,2
24014,1.0,38,2
24074,1.0,20,2
24149,1.0,40,2
24511,1.0,37,2
24578,1.0,40,2
24648,1.0,35,2
24679,1.0,2,2
24733,1.0,4,2
24759,1.0,17,2
24918,1.0,20,2
25014,0.8461538461538461,45,2
25061,1.0,21,2
25129,1.0,3,2
25207,0.8,13,2
25220,1.0,3,2
25222,0.75,6,2
25402,0.8461538461538461,45,2
25496,0.8461538461538461,45,2
25853,1.0,18,2
25861,0.75,6,2
25947,1.0,9,2
26051,1.0,43,2
26125,1.0,36,2
26310,1.0,22,2
26483,1.0,11,2
26718,1.0,2,2
26960,1.0,21,2
26987,1.0,2,2
27042,1.0,19,2
27156,1.0,4,2
27331,0.9375,46,2
27334,1.0,14,2
27394,1.0,9,2
27432,1.0,4,2
27478,1.0,17,2
27595,1.0,26,2
27627,1.0,29,2
27661,1.0,17,2
27687,1.0,19,2
27771,1.0,5,2
27810,1.0,36,2
27863,1.0,27,2
27959,0.8461538461538461,45,2
28097,1.0,2,2
28215,1.0,16,2
28392,1.0,36,2
28398,1.0,40,2
28575,1.0,30,2
28641,1.0,4,2
28642,1.0,19,2
28769,1.0,21,2
28816,0.9333333333333333,33,2
28950,1.0,21,2
29239,1.0,38,2
29307,1.0,15,2
29625,1.0,37,2
29629,1.0,19,2
29693,1.0,21,2
29798,1.0,26,2
29817,1.0,4,2
29905,1.0,15,2
29938,1.0,20,2
30024,0.9333333333333333,33,2
30093,1.0,16,2
30122,1.0,35,2
30134,1.0,30,2
30140,0.9375,46,2
30200,0.9333333333333333,33,2
30289,1.0,7,2
30359,1.0,36,2
30376,0.8333333333333334,39,2
30511,0.9375,46,2
30742,1.0,29,2
30812,1.0,27,2
30919,1.0,32,2
30942,0.6,28,2
30983,0.9375,46,2
31106,1.0,35,2
31151,1.0,1,2
31268,1.0,48,2
31300,1.0,19,2
31383,0.9333333333333333,33,2
31505,1.0,18,2
31542,1.0,10,2
31575,0.9375,46,2
31638,1.0,31,2
31647,1.0,21,2
31691,1.0,30,2
31842,1.0,9,2
31873,1.0,49,2
32137,1.0,12,2
32270,1.0,14,2
32496,1.0,27,2
32596,1.0,38,2
32688,1.0,20,2
32906,1.0,21,2
32941,1.0,16,2
33042,1.0,22,2
33073,0.8461538461538461,45,2
33194,1.0,32,2
33218,1.0,11,2
33251,1.0,9,2
33304,1.0,36,2
33361,1.0,11,2
33503,1.0,5,2
33625,1.0,4,2
33637,1.0,38,2
33811,1.0,2,2
33878,1.0,37,2
33889,1.0,38,2
33952,1.0,27,2
33977,0.9333333333333333,33,2
33986,0.8461538461538461,45,2
34266,1.0,23,2
34272,0.8333333333333334,39,2
34551,1.0,34,2
34814,1.0,12,2
35048,1.0,21,2
35171,0.9090909090909091,25,2
35326,1.0,23,2
35509,0.8333333333333334,39,2
35587,0.9375,46,2
35590,1.0,3,2
35801,1.0,31,2
35883,1.0,10,2
35886,1.0,14,2
35921,1.0,49,2
36119,1.0,21,2
36249,1.0,15,2
36345,1.0,5,2
36533,1.0,4,2
36627,1.0,10,2
36747,1.0,10,2
36830,1.0,18,2
36858,1.0,21,2
36874,0.6,28,2
37015,1.0,24,2
37080,1.0,12,2
37163,1.0,34,2
37187,0.8,8,2
37214,0.9090909090909091,25,2
37287,1.0,4,2
37431,1.0,0,2
37487,1.0,35,2
37530,1.0,17,2
37557,1.0,43,2
37559,1.0,1,2
37758,1.0,21,2
37788,1.0,47,2
37797,1.0,12,2
37913,1.0,10,2
37926,0.9375,46,2
37934,1.0,49,2
37960,1.0,35,2
38011,1.0,10,2
38155,1.0,27,2
38198,1.0,7,2
38345,0.8333333333333334,39,2
38437,1.0,14,2
38518,1.0,10,2
38575,1.0,30,2
38684,1.0,9,2
38781,1.0,48,2
38793,1.0,40,2
39118,1.0,17,2
39297,1.0,23,2
39442,1.0,10,2
39624,0.8888888888888888,44,2
39700,1.0,35,2
39783,1.0,7,2
39801,1.0,41,2
39825,0.8,13,2
39828,0.8461538461538461,45,2
39974,1.0,12,2
40001,1.0,41,2
40101,0.8888888888888888,44,2
40200,1.0,15,2
40338,1.0,3,2
40511,0.9333333333333333,33,2
40643,1.0,41,2
40800,1.0,21,2
41030,0.9090909090909091,25,2
41095,1.0,34,2
41119,0.9090909090909091,25,2
41266,1.0,20,2
41309,1.0,35,2
41335,0.8461538461538461,45,2
41385,1.0,31,2
41391,1.0,12,2
41473,1.0,43,2
41550,0.8888888888888888,44,2
41632,1.0,9,2
41669,1.0,27,2
41725,1.0,38,2
41746,1.0,35,2
41812,0.9333333333333333,33,2
41867,1.0,14,2
42024,1.0,32,2
42059,1.0,21,2
42080,1.0,26,2
42084,1.0,10,2
42302,1.0,4,2
42490,1.0,30,2
42518,1.0,17,2
42808,1.0,16,2
42839,1.0,24,2
42852,1.0,19,2
43003,1.0,10,2
43072,1.0,21,2
43228,1.0,21,2
43473,1.0,12,2
43505,0.9090909090909091,25,2
43644,1.0,24,2
43744,1.0,49,2
43993,1.0,16,2
44051,0.9333333333333333,33,2
44070,0.9090909090909091,25,2
44102,1.0,12,2
44202,1.0,17,2
44346,1.0,11,2
44607,1.0,19,2
44740,1.0,21,2
44899,0.9375,46,2
44911,1.0,49,2
45205,1.0,11,2
45363,1.0,5,2
45372,1.0,4,2
45445,1.0,30,2
45522,1.0,42,2
45543,1.0,21,2
45815,1.0,47,2
45968,1.0,10,2
46050,1.0,35,2
46441,0.8461538461538461,45,2
46672,1.0,3,2
46707,0.75,6,2
46874,0.9333333333333333,33,2
46946,1.0,27,2
46971,1.0,14,2
46974,1.0,36,2
46991,1.0,37,2
47251,0.8461538461538461,45,2
47261,1.0,35,2
47390,1.0,36,2
47421,1.0,27,2
47437,1.0,21,2
47443,0.9090909090909091,25,2
47462,1.0,34,2
47521,1.0,4,2
47559,0.9375,46,2
47621,0.8333333333333334,39,2
47725,1.0,23,2
47741,1.0,5,2
47847,1.0,35,2
47937,1.0,27,2
47959,1.0,14,2
48224,0.9375,46,2
48437,1.0,5,2
48538,1.0,41,2
48579,0.8461538461538461,45,2
48645,1.0,23,2
48670,1.0,9,2
48779,1.0,1,2
49012,1.0,7,2
49117,1.0,31,2
49211,1.0,10,2
49547,1.0,37,2
49601,1.0,16,2
49608,1.0,9,2
49707,1.0,12,2
49862,1.0,30,2
49976,0.8333333333333334,39,2
